"ResultsId","ExpId","1-Finished","1-FinishGain","1-MaxDuration","1-PotentialGain","1-RequiredAccuracy","1-StartGain","2-Finished","2-FinishGain","2-MaxDuration","2-PotentialGain","2-RequiredAccuracy","2-StartGain","3-1-1-Angle","3-1-1-Block","3-1-1-Coherence","3-1-1-CorrectResponse","3-1-1-IsCorrect","3-1-1-Order","3-1-1-Response","3-1-1-StartCorrect","3-1-1-StartDuration","3-1-1-StartScore","3-1-1-Time","3-1-2-Angle","3-1-2-Block","3-1-2-Coherence","3-1-2-CorrectResponse","3-1-2-IsCorrect","3-1-2-Order","3-1-2-Response","3-1-2-StartCorrect","3-1-2-StartDuration","3-1-2-StartScore","3-1-2-Time","3-1-3-Angle","3-1-3-Block","3-1-3-Coherence","3-1-3-CorrectResponse","3-1-3-IsCorrect","3-1-3-Order","3-1-3-Response","3-1-3-StartCorrect","3-1-3-StartDuration","3-1-3-StartScore","3-1-3-Time","3-1-4-Angle","3-1-4-Block","3-1-4-Coherence","3-1-4-CorrectResponse","3-1-4-IsCorrect","3-1-4-Order","3-1-4-Response","3-1-4-StartCorrect","3-1-4-StartDuration","3-1-4-StartScore","3-1-4-Time","3-1-5-Angle","3-1-5-Block","3-1-5-Coherence","3-1-5-CorrectResponse","3-1-5-IsCorrect","3-1-5-Order","3-1-5-Response","3-1-5-StartCorrect","3-1-5-StartDuration","3-1-5-StartScore","3-1-5-Time","3-1-6-Angle","3-1-6-Block","3-1-6-Coherence","3-1-6-CorrectResponse","3-1-6-IsCorrect","3-1-6-Order","3-1-6-Response","3-1-6-StartCorrect","3-1-6-StartDuration","3-1-6-StartScore","3-1-6-Time","3-1-7-Angle","3-1-7-Block","3-1-7-Coherence","3-1-7-CorrectResponse","3-1-7-IsCorrect","3-1-7-Order","3-1-7-Response","3-1-7-StartCorrect","3-1-7-StartDuration","3-1-7-StartScore","3-1-7-Time","3-1-8-Angle","3-1-8-Block","3-1-8-Coherence","3-1-8-CorrectResponse","3-1-8-IsCorrect","3-1-8-Order","3-1-8-Response","3-1-8-StartCorrect","3-1-8-StartDuration","3-1-8-StartScore","3-1-8-Time","3-Finished","3-FinishGain","3-MaxDuration","3-PotentialGain","3-RequiredAccuracy","3-StartGain","4-Finished","4-MaxDuration","4-PotentialGain","4-RequiredAccuracy","4-StartGain","age","blockorder","condition","country","finished","gainfinish","gainstart","gender","source","stage","started","Stats-Blank-Average","Stats-Blank-Max","Stats-Blank-Min","Stats-Blank-Stdev","subjectid","Tag","UserAgent","UpdatedIP","CreatedIP","Updated","Created",
"12489","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","2","1","0","3006.2369999999937","0","1670","270","3","0.15","1","1","8","1","5","11901.051999999981","5","2683","270","3","0.20","1","0","7","2","5","10951.400999999998","5","939","270","3","0.25","1","1","6","1","4","9552.327999999994","4","1386","90","3","0.10","2","1","4","2","2","6687.434999999998","2","1441","90","3","0.15","2","-1","1","-1","0","0","0","-1","90","3","0.20","2","1","5","2","3","8136.607999999993","3","1417","90","3","0.25","2","1","3","2","1","4688.516999999993","1","1985","1","0","0","0","0","0","0","0","0","0","0","36","[1,2,3,4]","2","United States","1","0","0","male","mturk","1","1","508.6","515","502.16","3.86","1252","Study 4a","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","146.88.224.53","146.88.224.53","21-05-2018 09:10:07","21-05-2018 09:09:03",
"12493","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","[1,2,3,4]","1","us","0","","0","male","mturk","1","1","","","","","1254","Study 4a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15","70.121.76.243","70.121.76.243","21-05-2018 09:20:03","21-05-2018 09:19:49",
"12497","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","5","1","2","5733.103999999992","2","604","270","3","0.15","1","1","3","1","0","4349.826000000001","0","756","270","3","0.20","1","0","2","2","0","3016.545999999973","0","1407","270","3","0.25","1","-1","1","-1","0","0","0","-1","90","3","0.10","2","1","6","2","3","6333.079999999987","3","799","90","3","0.15","2","1","8","2","4","7749.690000000002","4","770","90","3","0.20","2","0","7","1","4","7133.04800000001","4","631","90","3","0.25","2","1","4","2","1","5099.796000000002","1","635","1","0","0","0","0","0","0","0","0","0","0","58","[1,2,3,4]","1","us","1","0","0","female","mturk","1","1","516.65","516.65","516.65","0","1255","Study 4a","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","50.25.45.238","50.25.45.238","21-05-2018 09:33:57","21-05-2018 09:31:43",
"12501","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","1","2","0","0","0","1301","270","3","0.15","1","0","2","2","0","1304.0509999999995","0","2921","270","3","0.20","1","1","5","1","1","8392.555","1","2316","270","3","0.25","1","1","8","1","3","15447.587","3","2449","90","3","0.10","2","1","4","2","0","7238.915999999997","0","1141","90","3","0.15","2","-1","3","-1","0","4229.747999999992","0","-1","90","3","0.20","2","1","6","2","2","10716.367000000006","2","2376","90","3","0.25","2","0","7","1","3","13106.993000000002","3","2339","1","0","0","0","0","0","0","0","0","0","0","44","[1,2,3,4]","2","","1","0","0","female","mturk","1","1","506.39","516.01","500.54","6.62","1256","Study 4a","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","73.144.111.74","73.144.111.74","21-05-2018 09:52:43","21-05-2018 09:51:28",
"12504","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","3","1","1","1699.9320000000007","1","709","270","3","0.15","1","1","2","1","0","999.9600000000028","0","698","270","3","0.20","1","1","5","1","3","3449.8620000000046","3","647","270","3","0.25","1","0","1","2","0","0","0","996","90","3","0.10","2","1","8","2","5","5516.446000000007","5","694","90","3","0.15","2","1","7","2","4","4733.144000000004","4","784","90","3","0.20","2","1","4","2","2","2416.5700000000033","2","1026","90","3","0.25","2","0","6","1","4","4099.836000000007","4","634","1","0","0","0","0","0","0","0","0","0","0","34","[1,2,3,4]","2","United States","1","0","0","male","mturk","1","1","516.65","516.65","516.65","0","1257","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","172.56.42.103","172.56.42.103","21-05-2018 09:59:11","21-05-2018 09:58:26",
"12508","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","5","2","3","7031.108999999997","3","1894","270","3","0.15","1","0","8","2","3","12262.83699999997","3","1566","270","3","0.20","1","1","2","1","1","2149.373000000007","1","1494","270","3","0.25","1","1","1","1","0","0","0","2135","90","3","0.10","2","0","7","1","3","9896.890999999989","3","2365","90","3","0.15","2","0","6","1","3","8930.526999999987","3","951","90","3","0.20","2","1","3","2","2","3648.8350000000064","2","1901","90","3","0.25","2","0","4","1","3","5548.203999999998","3","1472","1","0","0","0","0","0","0","0","0","0","0","71","[1,2,3,4]","1","USA","1","0","0","female","mturk","1","1","514.61","516.56","501.25","5.05","1258","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","76.205.164.120","76.205.164.120","21-05-2018 10:06:15","21-05-2018 10:04:03",
"12516","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","8","2","0","16016.562000000005","0","1827","270","3","0.15","1","0","2","2","0","2183.3340000000026","0","2874","270","3","0.20","1","0","6","2","0","11616.636000000028","0","1384","270","3","0.25","1","0","1","2","0","0","0","2176","90","3","0.10","2","0","3","1","0","5066.648999999976","0","1400","90","3","0.15","2","0","4","1","0","6483.317999999999","0","2129","90","3","0.20","2","-1","7","-1","0","12999.965000000026","0","-1","90","3","0.25","2","-1","5","-1","0","8616.631000000023","0","-1","1","0","0","0","0","0","0","0","0","0","0","25","[1,2,3,4]","1","USA","1","0","0","male","mturk","1","1","508.34","516.66","500.02","8.31","1259","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","68.227.13.106","68.227.13.106","21-05-2018 11:34:14","21-05-2018 11:32:23",
"12537","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","3","1","1","4743.485000000001","1","2086","270","3","0.15","1","0","7","2","4","11599.838000000003","4","1137","270","3","0.20","1","1","6","1","3","10178.032999999996","3","1410","270","3","0.25","1","-1","1","-1","0","0","0","-1","90","3","0.10","2","1","2","2","0","3002.900999999998","0","1734","90","3","0.15","2","0","8","1","4","12742.304000000004","4","1415","90","3","0.20","2","1","4","2","2","6829.494000000006","2","2269","90","3","0.25","2","0","5","1","3","9101.590000000004","3","1065","1","0","0","0","0","0","0","0","0","0","0","35","[1,2,3,4]","2","usa","1","0","0","male","mturk","1","1","504.74","504.89","504.61","0.08","1260","Study 4a","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","23.226.163.196","23.226.163.196","21-05-2018 14:56:46","21-05-2018 14:55:26",
"12562","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","5","1","1","9071.753372567182","1","2585","270","3","0.15","1","0","3","2","1","5257.860751155647","1","1489","270","3","0.20","1","1","1","1","0","0","0","2780","270","3","0.25","1","0","2","2","1","2787.343134200739","1","2458","90","3","0.10","2","-1","7","-1","2","13349.234659137058","2","-1","90","3","0.15","2","0","4","1","1","6762.7650813559885","1","2303","90","3","0.20","2","1","8","2","2","16355.255044458084","2","1452","90","3","0.25","2","0","6","1","2","11662.832705120046","2","1681","1","0","0","0","0","0","0","0","0","0","0","20","[1,2,3,4]","1","new zealand","1","0","0","female","firstyear","1","1","500.46","500.66","500.13","0.17","1261","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.222","10.16.97.222","22-05-2018 15:02:49","22-05-2018 15:00:31",
"12567","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","1","1","0","0","0","782","270","3","0.15","1","1","6","1","4","2756.8883187020037","4","442","270","3","0.20","1","0","5","2","4","2268.128923281947","4","482","270","3","0.25","1","1","3","1","2","1242.5914994096892","2","462","90","3","0.10","2","1","4","2","3","1710.5903772195524","3","552","90","3","0.15","2","1","2","2","1","789.1775865898307","1","438","90","3","0.20","2","0","7","1","5","3208.736425590614","5","388","90","3","0.25","2","1","8","2","5","3610.412989350887","5","734","1","0","0","0","0","0","0","0","0","0","0","17","[1,2,3,4]","2","Australia","1","0","0","female","firstyear","1","1","502.17","513.65","500.48","4.34","1262","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.211","10.16.96.211","22-05-2018 15:30:30","22-05-2018 15:29:22",
"12569","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","5","1","3","7148.836355698135","3","2078","270","3","0.15","1","0","3","2","2","2921.7415344025867","2","1541","270","3","0.20","1","1","1","1","0","0","0","1228","270","3","0.25","1","1","6","1","4","9235.160273054651","4","934","90","3","0.10","2","1","8","2","6","11510.046965424546","6","1268","90","3","0.15","2","1","7","2","5","10174.188508711144","5","1324","90","3","0.20","2","1","2","2","1","1235.7505919993054","1","1676","90","3","0.25","2","1","4","2","2","4474.500413369373","2","2658","1","0","0","0","0","0","0","0","0","0","0","18","[1,2,3,4]","2","Australia","1","0","0","male","firstyear","1","1","500.39","500.53","500.11","0.14","1263","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.255","10.16.96.255","22-05-2018 15:36:02","22-05-2018 15:34:56",
"12572","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","7","1","4","6793.421855899549","4","1119","270","3","0.15","1","0","2","2","1","2242.647529411479","1","862","270","3","0.20","1","1","4","1","2","4051.0345637788705","2","1015","270","3","0.25","1","0","8","2","5","7928.450964193034","5","943","90","3","0.10","2","0","6","1","4","5857.984959716545","4","927","90","3","0.15","2","1","1","2","0","0","0","2235","90","3","0.20","2","1","5","2","3","5071.224360197622","3","778","90","3","0.25","2","1","3","2","1","3111.5884644596954","1","924","1","0","0","0","0","0","0","0","0","0","0","21","[1,2,3,4]","1","Australia","1","0","0","male","firstyear","1","1","500.42","500.52","500.16","0.12","1264","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.58","10.16.97.58","22-05-2018 15:38:46","22-05-2018 15:37:06",
"12582","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","5","1","3","6967.285762129162","3","577","270","3","0.15","1","1","1","1","0","0","0","939","270","3","0.20","1","0","6","2","4","7552.496088400672","4","582","270","3","0.25","1","-1","3","-1","2","3259.880696951426","2","-1","90","3","0.10","2","1","7","2","4","8141.497612127147","4","1469","90","3","0.15","2","1","8","2","5","9615.217567917454","5","1710","90","3","0.20","2","1","2","2","1","954.2610277292406","1","2290","90","3","0.25","2","1","4","2","2","6265.313684840527","2","688","1","0","0","0","0","0","0","0","0","0","0","26","[1,2,3,4]","2","Australia","1","0","0","female","community","1","1","500.48","500.56","500.2","0.11","1265","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.222","10.16.97.222","22-05-2018 16:03:54","22-05-2018 16:02:41",
"12583","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","3","2","1","4012.328022118847","1","908","270","3","0.15","1","1","6","1","2","9373.164568355583","2","1001","270","3","0.20","1","0","8","2","3","11433.917447110201","3","2033","270","3","0.25","1","1","5","1","1","7935.134760755725","1","1432","90","3","0.10","2","0","7","1","3","10379.240177691856","3","1042","90","3","0.15","2","-1","4","-1","1","4931.127897859638","1","-1","90","3","0.20","2","-1","1","-1","0","0","0","-1","90","3","0.25","2","1","2","2","0","3006.580010573147","0","1000","1","0","0","0","0","0","0","0","0","0","0","23","[1,2,3,4]","1","Malaysia","1","0","0","female","community","1","1","502.09","513.61","500.27","4.36","1266","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.255","10.16.96.255","22-05-2018 16:05:23","22-05-2018 16:03:37",
"12592","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","8","1","5","12534.575594286077","5","1142","270","3","0.15","1","1","3","1","0","4793.666286855856","0","2142","270","3","0.20","1","-1","2","-1","0","1786.8866783425182","0","-1","270","3","0.25","1","1","5","1","2","8725.562768291922","2","1091","90","3","0.10","2","1","4","2","1","6951.267125459439","1","1759","90","3","0.15","2","0","1","1","0","0","0","1780","90","3","0.20","2","1","6","2","3","9827.938392912205","3","1428","90","3","0.25","2","1","7","2","4","11263.80447701396","4","1259","1","0","0","0","0","0","0","0","0","0","0","21","[1,2,3,4]","2","Australia","1","0","0","female","community","1","1","502.02","512.11","500.41","3.82","1267","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.255","10.16.96.255","22-05-2018 16:32:07","22-05-2018 16:30:40",
"12594","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","2","2","1","1938.966591464341","1","825","270","3","0.15","1","1","5","1","1","4666.407939495242","1","2714","270","3","0.20","1","0","3","2","1","2774.38747121465","1","901","270","3","0.25","1","1","1","1","0","0","0","1932","90","3","0.10","2","0","7","1","3","9006.378657346242","3","2204","90","3","0.15","2","0","8","1","3","11226.558500005834","3","2824","90","3","0.20","2","1","6","2","2","7386.851964417205","2","1608","90","3","0.25","2","0","4","1","1","3680.781032648709","1","973","1","0","0","0","0","0","0","0","0","0","0","22","[1,2,3,4]","1","MALAYSIA","1","0","0","female","community","1","1","500.44","500.56","500.15","0.12","1268","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.211","10.16.96.211","22-05-2018 16:35:28","22-05-2018 16:33:48",
"12602","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","5","1","2","2225.9029842110103","2","847","270","3","0.15","1","0","4","2","2","1657.209670952434","2","556","270","3","0.20","1","1","1","1","0","0","0","629","270","3","0.25","1","1","8","1","4","4041.423184241634","4","517","90","3","0.10","2","0","3","1","2","1153.556703983435","2","488","90","3","0.15","2","0","7","1","4","3583.5909892702184","4","451","90","3","0.20","2","1","6","2","3","3079.0826435557683","3","498","90","3","0.25","2","1","2","2","1","635.1060061790704","1","506","1","0","0","0","0","0","0","0","0","0","0","18","[1,2,3,4]","2","Australia","1","0","0","female","firstyear","1","1","500.46","500.58","500.17","0.12","1270","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.228","10.16.96.228","23-05-2018 15:03:27","23-05-2018 15:02:28",
"12603","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","6","1","2","11306.500586228154","2","849","270","3","0.15","1","0","2","2","0","3007.549659894168","0","1400","270","3","0.20","1","1","7","1","3","12164.145340158458","3","893","270","3","0.25","1","-1","1","-1","0","0","0","-1","90","3","0.10","2","1","5","2","1","10230.168480681371","1","1060","90","3","0.15","2","-1","4","-1","1","7222.792702014922","1","-1","90","3","0.20","2","1","3","2","0","4414.61145874369","0","2803","90","3","0.25","2","1","8","2","4","13070.666499896571","4","738","1","0","0","0","0","0","0","0","0","0","0","33","[1,2,3,4]","1","Australia","1","0","0","female","firstyear","1","1","500.53","500.59","500.5","0.03","1269","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.240","10.16.96.240","23-05-2018 15:04:55","23-05-2018 15:02:49",
"12612","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","-1","1","-1","0","0","0","-1","270","3","0.15","1","1","4","1","2","7080.220908063289","2","1786","270","3","0.20","1","1","6","1","4","9573.474608664953","4","1646","270","3","0.25","1","1","7","1","5","11226.561102740146","5","1368","90","3","0.10","2","1","2","2","0","3005.451980141879","0","2791","90","3","0.15","2","1","8","2","6","12600.401358786824","6","773","90","3","0.20","2","1","3","2","1","5811.228402198089","1","1256","90","3","0.25","2","1","5","2","3","8871.4859918945","3","687","1","0","0","0","0","0","0","0","0","0","0","18","[1,2,3,4]","2","Australia","1","0","0","male","community","1","1","500.47","500.62","500.35","0.07","1271","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.96.228","10.16.96.228","23-05-2018 15:47:05","23-05-2018 15:44:58",
"12616","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","1","8","1","3","15155.073506505483","3","1409","270","3","0.15","1","0","5","2","3","9257.429408563832","3","1297","270","3","0.20","1","0","2","2","1","2422.917676103789","1","2083","270","3","0.25","1","1","4","1","2","6982.250661479637","2","2266","90","3","0.10","2","1","1","2","0","0","0","2416","90","3","0.15","2","1","3","2","1","4511.67547373163","1","2457","90","3","0.20","2","0","7","1","3","13567.347599590146","3","1580","90","3","0.25","2","-1","6","-1","3","10560.672309968147","3","-1","1","0","0","0","0","0","0","0","0","0","0","23","[1,2,3,4]","1","Malaysia","1","0","0","female","community","1","1","500.68","501.11","500.34","0.25","1272","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36 Edge/15.15063","10.16.97.58","10.16.97.58","23-05-2018 16:05:10","23-05-2018 16:03:33",
"12622","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","6","2","1","7399.704000000005","1","1895","270","3","0.15","1","-1","1","-1","0","0","0","-1","270","3","0.20","1","0","8","2","1","11082.890000000007","1","1799","270","3","0.25","1","0","5","2","1","6116.422000000006","1","1268","90","3","0.10","2","0","4","1","1","5133.128000000004","1","965","90","3","0.15","2","0","7","1","1","9316.294000000009","1","1752","90","3","0.20","2","1","2","2","0","3016.545999999995","0","1037","90","3","0.25","2","0","3","1","1","4066.504000000001","1","1049","1","0","0","0","0","0","0","0","0","0","0","24","[1,2,3,4]","2","United States","1","0","0","male","mturk","1","1","516.65","516.65","516.65","0","1273","Study 4a","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","68.80.159.197","68.80.159.197","24-05-2018 07:20:09","24-05-2018 07:19:01",
"12623","study6ap","1","0","0","0","0","0","1","0","0","0","0","0","270","3","0.10","1","0","4","2","1","5148.420999999995","1","1078","270","3","0.15","1","-1","1","-1","0","0","0","-1","270","3","0.20","1","1","8","1","2","12279.914999999972","2","2125","270","3","0.25","1","1","7","1","1","9880.529999999977","1","2395","90","3","0.10","2","0","3","1","1","4065.4300000000003","1","1070","90","3","0.15","2","0","5","1","1","6231.411999999989","1","1315","90","3","0.20","2","0","6","1","1","7547.753999999979","1","2320","90","3","0.25","2","1","2","2","0","3015.822","0","1042","1","0","0","0","0","0","0","0","0","0","0","32","[1,2,3,4]","1","USA","1","0","0","male","mturk","1","1","516.43","516.57","515.57","0.33","1274","Study 4a","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.181 Safari/537.36","68.53.42.126","68.53.42.126","24-05-2018 07:20:45","24-05-2018 07:19:20",
